run_id,insName,jobCount,stageCount,machinesPerStage,timelimit,foundFeasibleSol,totalElapsedTime,firstObj,firstBound,bestObj,bestBound,improvementRatio,methodCallCounts,reportCount,mipLbBound,mipLbStatus,mipLbDelta,mipLbSolverRuntimeSec,mipLbApplyElapsedSec,mipLbDispatchCmax,mipLbSelectedDispatchVariant,retainedCpBound,retainedCpCallCount,retainedCpBounds,retainedCpModes,retainedCpBestBound,retainedCpBestStatus,retainedCpBestMode,retainedCpBestStages,retainedCpBestBottleneckStage,retainedCpBestSolverRuntimeSec,retainedCpBestApplyElapsedSec,retainedCpBestBoundObj,retainedCpStatus,retainedCpMode,retainedCpStages,retainedCpBottleneckStage,retainedCpSolverRuntimeSec,retainedCpApplyElapsedSec,retainedCpBestObj,retainedCpDispatchObj,retainedCpPostDispatchObj,retainedCpSelectedDispatchVariant,retainedCpPostSelectedDispatchVariant,retainedCpDispatchAnchorStages,retainedCpDispatchElapsedSec,retainedCpDispatchUpdatedIncumbent,retainedCpDispatchKeptIncumbent,scenario,_run_root,_scenario,_path,_has_mip,retainedCpDispatchCpUb,retainedCpDispatchCpLb,refObj,rpdf,is_2nc
20260423T235638_652516/20260423-02-2nc,10,120,10,3,2400.0,True,2397.6447095786807,,,3127.0,3117.0,0.0031877590054191,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 4, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",18,,,,,,,,3117.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i5 i6 i7 i8 i9,i7,120.131804909,120.18548705638386,3132.0,3134.0,,best_of_mixed_dispatches_cp_first_anchor_rank,,,32.52323846006766,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3124,0.09598464245720685,True
20260423T235638_652516/20260423-02-2nc,11,120,15,3,3600.0,True,3596.6853464097994,,,3299.0,3112.0,0.0465317919075144,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 7, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",20,,,,,,,,3112.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i07 i08 i09 i10 i11 i14,i09,180.111180246,180.1741509172134,3280.0,3423.0,,mixed_cp_first_anchor,,,47.40770955500193,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3286,0.39483675018982534,True
20260423T235638_652516/20260423-02-2nc,12,120,20,3,4800.0,True,4795.291363969777,,,3645.0,3628.0,0.0159287257019438,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 4, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",17,,,,,,,,3628.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i07 i08 i09 i10 i11 i19,i09,240.149112182,240.21794449537992,3646.0,3696.0,,mixed_cp_aggregate_start_slack,,,83.6304321992211,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3637,0.21971985718209283,True
20260423T235638_652516/20260423-02-2nc,13,160,5,3,1600.0,True,2.383426914457232,,,4141.0,4141.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4141,0.0,True
20260423T235638_652516/20260423-02-2nc,14,160,10,3,3200.0,True,3196.8148346259827,,,4270.0,4259.0,0.00743840074384,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 5, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",18,,,,,,,,4259.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4 i5 i9,i3,160.08974461,160.15792098618113,4278.0,4293.0,,selected_post_retained_cp_local_repair,,i1 i2 i3 i4 i5,38.635298383189365,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4270,0.0,True
20260423T235638_652516/20260423-02-2nc,15,160,15,3,4800.0,True,4794.5522794484505,,,4173.0,3994.0,0.0324600046371435,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 7, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",21,,,,,,,,3994.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i07 i08 i09 i10 i11 i14,i09,240.111222902,240.1991539373994,4194.0,4300.0,,mixed_cp_consensus,,,62.5311113060452,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4157,0.38415366146458585,True
20260423T235638_652516/20260423-02-2nc,16,160,20,3,6400.0,True,6392.79386275958,,,4493.0,4205.0,0.0320982335200344,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 7, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",20,,,,,,,,4205.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i06 i07 i08 i09 i10 i19,i08,320.15641873000004,320.2462048868183,4466.0,4620.0,,best_of_mixed_dispatches_cp_consensus_rank,,,108.50527928047812,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4499,-0.13345195729537365,True
20260423T235638_652516/20260423-02-2nc,17,200,5,3,2000.0,True,330.0217257956974,,,5020.0,5020.0,0.0013924806047344,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1}",5,,,,,,,,5020.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4,i3,100.070426192,100.1481110136956,5026.0,5021.0,,mixed_cp_last_anchor,,,32.94071470038034,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5020,0.0,True
20260423T235638_652516/20260423-02-2nc,18,200,10,3,4000.0,True,3996.169703534362,,,5543.0,5532.0,0.0012612612612612,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 4, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",17,,,,,,,,5532.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i3 i4 i5 i6 i7 i9,i5,200.532045596,200.63705044263045,5537.0,5546.0,,mixed_cp_bottleneck_anchor,,,58.92895099334419,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5534,0.16249887153561435,True
20260423T235638_652516/20260423-02-2nc,21,240,5,3,2400.0,True,2397.3803374932468,,,6347.0,6346.0,0.0011016682404784,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 4, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",17,,,,,,,,6346.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4,i1,120.127956125,120.2416633979883,6347.0,6347.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,32.871938954573125,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,6346,0.015756716300323013,True
20260423T235638_652516/20260423-02-2nc,22,240,10,3,4800.0,True,965.3098594429626,,,6233.0,6233.0,0.0003207698476343,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 5, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",18,,,,,,,,6231.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i4 i5 i6 i7 i8 i9,i6,240.205203489,240.3208667060826,6234.0,6234.0,,cp_band_preferred_strict_call_release,,i4 i5 i6 i7 i8,113.12789802323096,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,6234,-0.016042351808775165,True
20260423T235638_652516/20260423-02-2nc,23,240,15,3,7200.0,True,1248.3752500272822,,,6506.0,6506.0,0.0036753445635528,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 1}",6,,,,,,,,6506.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i00 i02 i03 i04 i05 i06 i14,i04,21.310875902000003,21.433838185854256,6506.0,6509.0,,cp_band_preferred_strict_call_release,,i02 i03 i04 i05 i06,154.79269309644587,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,6506,0.0,True
20260423T235638_652516/20260423-02-2nc,25,40,5,3,400.0,True,5.9520878149196506,,,978.0,978.0,0.0111223458038422,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",4,,,,,,,,978.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i4,i2,3.629452673,3.64001565775834,978.0,978.0,,cp_band_preferred_strict_start_release,,i1 i2 i3,1.6115208661649376,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,978,0.0,True
20260423T235638_652516/20260423-02-2nc,26,40,10,3,800.0,True,799.2634736375985,,,1299.0,1293.0,0.0305970149253731,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1, 'pw_cp': 7, 'run_reactive_loop': 1, 'critical_cross_machine_insertion_ls': 1, 'solve_base_cp_model': 1}",20,,,,,,,,1293.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i9,i1,10.972906466,11.009074384812266,1293.0,1320.0,,mixed_cp_last_anchor,,,4.5529757854528725,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,1297,0.15408320493066255,True
20260423T235638_652516/20260423-02-2nc,29,80,5,3,800.0,True,14.84637812222354,,,2098.0,2098.0,0.0028517110266159,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",4,,,,,,,,2098.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i4,i1,8.305928177,8.332591632613912,2098.0,2098.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,5.4719116853084415,True,,,20260423T235638_652516,20260423-02-2nc,Outputs_scenarios/20260423T235638_652516/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,2098,0.0,True
20260424T024029_273778/20260423-02-2nc,233,200,5,3,2000.0,True,47.30557673959993,,,5214.0,5214.0,0.0013407393219689,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",4,,,,,,,,5214.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i4,i2,13.404182006,13.460874203126878,5214.0,5214.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,31.01481199543923,True,,,20260424T024029_273778,20260423-02-2nc,Outputs_scenarios/20260424T024029_273778/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5214,0.0,True
20260424T024029_273778/20260423-02-2nc,237,240,5,3,2400.0,True,63.58782897470519,,,6406.0,6406.0,0.0004680917459822,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",4,,,,,,,,6406.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i4,i2,15.793457811,15.909474150743335,6406.0,6406.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,44.04974531638436,True,,,20260424T024029_273778,20260423-02-2nc,Outputs_scenarios/20260424T024029_273778/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,6406,0.0,True
20260424T024029_273778/20260423-02-2nc,238,240,10,2,4800.0,True,12.01831243908964,,,12744.0,12744.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260424T024029_273778,20260423-02-2nc,Outputs_scenarios/20260424T024029_273778/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,12744,0.0,True
20260424T024029_273778/20260423-02-2nc,239,240,15,3,7200.0,True,24.833912818226963,,,6382.0,6382.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260424T024029_273778,20260423-02-2nc,Outputs_scenarios/20260424T024029_273778/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,6382,0.0,True
20260424T082903_591120/20260423-02-2nc,125,80,5,3,800.0,True,67.26295848563313,,,2103.0,2103.0,0.0056737588652482,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1}",6,,,,,,,,2103.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4,i1,32.063986778,32.14336784090847,2105.0,2105.0,,cp_band_preferred_strict_start_release,,i1 i2 i3,4.31863692519255,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,2103,0.0,True
20260424T082903_591120/20260423-02-2nc,127,80,15,3,2400.0,True,2396.060171889595,,,2030.0,1962.0,0.0487347703842549,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 10, 'critical_tail_job_ns': 10, 'solve_base_cp_model': 2}",33,,,,,,,,1961.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i09 i10 i11 i12 i13 i14,i11,96.081830914,96.122531686211,2041.0,2105.0,,mixed_cp_bottleneck_anchor,,,24.90855163196101,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,2029,0.04927322000492732,True
20260424T082903_591120/20260423-02-2nc,129,120,5,3,1200.0,True,1.883948487462476,,,2874.0,2874.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,2874,0.0,True
20260424T082903_591120/20260423-02-2nc,130,120,10,3,2400.0,True,2397.1137504535686,,,3132.0,3131.0,0.0028653295128939,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 6, 'critical_tail_job_ns': 6, 'solve_base_cp_model': 2}",25,,,,,,,,3131.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4 i5 i9,i3,96.073776054,96.1266964552924,3132.0,3139.0,,cp_band_preferred_strict_call_release,,i1 i2 i3 i4 i5,23.62556422641501,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3131,0.03193357815743254,True
20260424T082903_591120/20260423-02-2nc,131,120,15,3,3600.0,True,3594.52835167362,,,3286.0,3097.0,0.0483637416739067,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 8, 'critical_tail_job_ns': 8, 'solve_base_cp_model': 2}",29,,,,,,,,3097.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i08 i09 i10 i11 i12 i14,i10,144.083919866,144.14218102931045,3324.0,3396.0,,mixed_cp_consensus,,,41.421876307576895,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3257,0.8864435274338989,True
20260424T082903_591120/20260423-02-2nc,133,160,5,3,1600.0,True,205.2448713092599,,,4011.0,4011.0,0.0014936519790888,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1}",6,,,,,,,,4011.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4,i2,64.445328219,64.49754604953341,4012.0,4012.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,20.6787805093918,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4011,0.0,True
20260424T082903_591120/20260423-02-2nc,134,160,10,3,3200.0,True,3196.17343469371,,,4330.0,4322.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 6, 'critical_tail_job_ns': 6, 'solve_base_cp_model': 2}",25,,,,,,,,4322.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i2 i3 i4 i5 i6 i9,i4,128.206573186,128.27705202018842,4330.0,4330.0,,best_of_mixed_dispatches_cp_bottleneck_rank,,,54.11068714014255,False,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4323,0.1617935975962094,True
20260424T082903_591120/20260423-02-2nc,135,160,15,3,4800.0,True,4791.161907822231,,,3429.0,3259.0,0.0403022670025188,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 10, 'critical_tail_job_ns': 10, 'solve_base_cp_model': 2}",33,,,,,,,,3259.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i03 i04 i05 i06 i07 i14,i05,192.095864667,192.26651319582007,3438.0,3551.0,,mixed_cp_first_anchor,,,72.49983321106993,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3398,0.9081587813095063,True
20260424T082903_591120/20260423-02-2nc,136,160,20,3,6400.0,True,6389.231201082961,,,3762.0,3442.0,0.037851662404092,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 10, 'critical_tail_job_ns': 10, 'solve_base_cp_model': 2}",33,,,,,,,,3426.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i08 i09 i10 i11 i12 i19,i10,256.113553275,256.18553250748664,3706.0,3866.0,,mixed_cp_last_anchor,,,109.11735843727364,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,3721,1.0958171856207404,True
20260424T082903_591120/20260423-02-2nc,137,200,5,3,2000.0,True,51.317542168311775,,,5049.0,5049.0,0.0019766752322593,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",4,,,,,,,,5049.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i4,i2,16.049509571,16.207251680782065,5049.0,5049.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,31.973738436587155,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5049,0.0,True
20260424T082903_591120/20260423-02-2nc,138,200,10,3,4000.0,True,111.34892247384414,,,5169.0,5169.0,0.0028935185185185,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",4,,,,,,,,5169.0,,,,,,,,,,,,OPTIMAL,first_bottleneck_band_last,i0 i1 i2 i3 i4 i9,i2,31.052361954,31.11641953419894,5169.0,5169.0,,cp_band_preferred_strict_call_release,,i1 i2 i3 i4,70.80531314038672,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5169,0.0,True
20260424T082903_591120/20260423-02-2nc,139,200,15,3,6000.0,True,5993.250268234623,,,5589.0,5577.0,0.0033880171184022,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 6, 'critical_tail_job_ns': 6, 'solve_base_cp_model': 2}",25,,,,,,,,5577.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i08 i09 i10 i11 i12 i14,i10,240.086202672,240.2026231391356,5596.0,5603.0,,mixed_cp_bottleneck_anchor,,,104.01419940637425,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5592,-0.053662463107056614,True
20260424T082903_591120/20260423-02-2nc,140,200,20,3,8000.0,True,7987.281198148765,,,4427.0,4075.0,0.0434312878133102,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 2, 'repeat_while_improvement': 1, 'random_stage_band_stage_ns': 10, 'critical_tail_job_ns': 10, 'solve_base_cp_model': 2}",33,,,,,,,,4075.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i00 i01 i02 i03 i04 i05 i19,i03,320.13519536300004,320.24214886920527,4368.0,4577.0,,mixed_cp_consensus,,,130.52029889356345,True,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,4481,-1.21239335428828,True
20260424T082903_591120/20260423-02-2nc,141,240,5,3,2400.0,True,474.7627527732402,,,5845.0,5845.0,0.0010254657323534,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_best_of_selected_dispatches': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1, 'neh_cp': 1, 'incremental_pw_cp': 1}",6,,,,,,,,5845.0,,,,,,,,,,,,FEASIBLE,first_bottleneck_band_last,i0 i1 i2 i3 i4,i1,96.074495807,96.14243495068511,5851.0,5851.0,,cp_band_preferred_strict_call_release,,i1 i2 i3,45.23782767215744,False,,,20260424T082903_591120,20260423-02-2nc,Outputs_scenarios/20260424T082903_591120/ff2020/20260423-02-2nc/multi_instance_summary.csv,False,,,5845,0.0,True
